"Program","xPONENT","","Intelliflex"
"Build",""
"Date","2023-04-04","16:02"



"SN","IFLEXP22311001"
"Batch","PLATE_04042023_RUN002"
"Version","1"
"Operator","TBD"
"ComputerName","TBD"
"Country Code","409"
"ProtocolName",""
"ProtocolVersion","N/A"
"ProtocolDescription",""
"ProtocolDevelopingCompany",""
"PanelName",""
"MaxSampleUptakeVolume","50 ul"
"DDGate","7000 to 30000"
"SampleTimeout","40 sec"
"BatchStartTime","2023-04-04 13:53"
"BatchStopTime","2023-04-04 15:14"
"BatchDescription",""
"ProtocolPlate","Name","TBD","Type","96","Plates","1"
"ProtocolMicrosphere","Map","TBD","Type","TBD","Count","TBD"
"ProtocolAnalysis","Off"
"NormBead","None"
"ProtocolHeater","Off"
"ProtocolOperatingMode","Luminex® 200™ Low PMT"
"BeadType","MagPlex"
"PrePlateRoutine",""
"PostPlateRoutine","Wash"
"PostWellRoutine",""
"PlateReadDirection","Horizontal"


"Most Recent Calibration and Control Results:"
"Last Calibration","Calibrated 04/04/2023 09:50"
"Last Verification","Verified 04/04/2023 09:53"
"Last Fluidics Test","Lot Expired 04/04/2023 09:56"

"CALInfo:"
"Classification Calibrator"
"Lot","ExpirationDate","CalibrationTime","CL1 Calibrated","CL1 Gain Final Volts","CL2 Calibrated","CL2 Gain Final Volts","CL3 Calibrated","CL3 Gain Final Volts","EDR Gain Calibrated","EDR Gain Final Volts","Lx200 RP1 High Gain Calibrated","Lx200 RP1 High Gain Final Volts","Lx200 RP1 Low Gain Calibrated","Lx200 RP1 Low Gain Final Volts","DDMag Calibrated","DDMag Gain Final Volts","DDMicro Calibrated","DDMicro Gain Final Volts","Standard RP1 Gain Calibrated","Standard RP1 Gain Final Volts"
"B88778","06/14/2023 00:00","04/04/2023 09:50","True","85.48","True","85.93","True","83.90","True","84.03","True","575.85","True","467.74","True","59.04","True","86.47","True","606.00"

"Samples","37","Min Events","","Per Bead"

"Results"

"DataType:","Median"
"Location","Sample","Adenovirus T3","Adenovirus T5","Bordetella p. Toxin","Bordetella p. FHA","HKU1_S","OC43_NP","OC43_S","HKU1_NP","CMV","Diptheria Toxin","229E_NP","Mumps_NP","EBV gp125","NL63_NP","Echovirus","Enterovirus CoxB3 VP1","HBeAg","NL63_S","229E_S","HBcAg","HCcAg","Measles_NP","ADE5","HEV ORF2","Measles lysate","Rub","ADE40","Mumps lysate","Tet_Tox","FluA","Norovirus GII.4 VLP","Norovirus GII.4 VP1","Norovirus GII.6 VLP","Respiratory Syncytial A","Respiratory Syncytial B","RSV gG","Rhinovirus T1A lysate","Rotavirus VP7","Tetanus Toxin","Varicella-Zoster Virus","Toxoplasma gondii SAG2","Hepatitis A","HBsAg","Mumps","Rubella Capsid","Rubella E2","HPV 16","HPV 18","Varicella-Zoster Virus ORF26","Lepto_CNR","OspA","OspC","p41B31","p41PKo","VlsEB31","VlSEPBi","B.Afzelii","B.Garinii","B.b Flagellin","B.b VlsE","OspB","EColi_lysat","Total Events"
"2(1,A2)","Standard1","3","2","4","3","5","4","5","4","3","4","3","3","4","8","3","2","3","3","5","5","1","3","3","3","3","6","4","3","3","5","2","4","3","3","5","3","4","3","3","4","3","3","2","3","2","3","3","2","5","3","3","2","3","4","5","3","4","3","5","3","4","3","1951"
"3(1,A3)","Standard2","3","2","4","4","7","4","3","4","4","4","4","5","4","5","6","6","3","5","5","5","2","3","3","3","4","3","4","4","5","8","2","5","3","2","3","5","3","3","4","4","3","3","2","2","3","3","4","3","5","3","5","2","3","2","5","4","4","4","5","6","3","2","2578"
"4(1,A4)","Standard3","2","2","5","6","4","4","4","2","2","5","3","6","5","7","2","4","3","5","3","6","5","5","3","3","5","3","6","2","7","4","2","4","4","4","4","3","3","3","3","7","4","4","3","4","4","3","3","4","4","3","3","3","4","4","4","3","4","4","2","5","3","3","2495"
"5(1,A5)","Standard4","3","2","4","4","6","3","4","3","3","3","3","5","4","4","4","3","3","4","5","5","1","5","7","3","3","3","6","4","5","4","2","2","3","3","3","4","3","4","3","3","4","2","3","3","3","3","3","2","3","5","2","2","3","3","5","3","4","4","3","3","3","3","2180"
"6(1,A6)","Standard5","2","2","3","4","4","3","3","3","4","5","3","3","4","4","5","3","3","4","4","5","3","3","5","3","2","4","6","2","5","5","2","3","2","3","2","2","3","3","2","4","3","3","2","4","2","4","3","5","3","3","5","3","2","3","3","3","2","3","2","3","4","2","1861"
"7(1,A7)","Standard6","2","2","3","3","3","4","3","2","3","3","2","3","3","3","3","5","2","4","2","3","2","2","3","3","2","3","3","2","5","3","2","4","3","2","2","3","2","3","2","3","4","3","2","3","4","2","3","3","3","2","3","4","3","2","3","3","3","4","2","3","2","2","1667"
"8(1,A8)","Standard7","2","2","4","3","4","3","3","2","3","3","2","4","2","6","3","2","3","3","5","4","2","6","3","2","4","3","3","3","3","3","1","3","4","3","5","2","4","2","2","3","2","2","3","3","2","2","3","3","3","3","4","2","4","3","3","2","3","3","2","4","3","3","1632"
"9(1,A9)","Standard8","2","2","3","5","3","5","4","3","3","6","4","4","3","6","4","4","4","3","3","7","2","5","3","2","2","2","4","3","4","3","4","4","4","3","4","3","2","4","2","3","4","3","2","2","2","2","3","3","3","3","3","3","2","4","6","4","5","3","3","4","2","3","2092"
"10(1,A10)","Standard9","2","1","5","3","5","4","4","2","2","2","3","3","2","2","2","3","2","4","3","4","2","3","3","1","3","3","3","4","3","5","1","2","4","2","4","3","2","2","2","4","3","2","1","2","2","4","2","2","4","4","2","2","2","2","5","2","3","4","2","3","3","2","1494"
"11(1,A11)","Standard10","2","1","3","2","3","4","3","3","3","3","3","3","3","2","4","2","2","4","4","4","5","3","3","3","4","3","3","4","2","5","3","4","3","2","3","3","4","3","2","5","2","4","3","2","2","2","3","2","6","3","2","2","3","3","2","2","5","2","3","2","4","3","1667"
"12(1,A12)","Standard11","3","3","5","4","6","5","7","5","4","6","3","3","2","6","4","4","4","5","5","6","3","6","5","4","4","3","4","4","5","6","4","6","5","3","3","4","3","3","3","5","2","4","4","3","3","3","4","3","4","6","3","2","2","3","5","3","6","5","4","5","4","3","2587"
"50(1,E2)","2-SERPR4390","2","2","3","7","4","6","6","3","5","4","2","3","4","6","3","3","3","4","3","3","2","4","4","3","3","3","3","4","3","3","2","3","4","4","3","4","2","3","2","4","3","3","2","4","3","3","4","2","3","3","3","3","3","2","6","3","5","4","3","3","2","3","2143"
"73(1,G1)","Unknown2","3","2","5","5","5","4","4","4","4","4","3","3","3","6","3","6","4","5","3","4","3","4","4","3","4","3","4","5","4","4","5","5","3","4","4","5","2","2","2","3","4","3","2","5","2","3","3","2","3","3","3","4","4","5","4","3","3","5","3","4","4","3","2096"
"74(1,G2)","Unknown3","4","4","4","5","8","4","5","4","6","5","5","4","4","4","6","4","5","5","4","4","4","4","3","7","4","6","4","5","5","4","3","5","3","5","3","3","5","3","5","3","4","5","3","3","4","3","5","4","5","3","4","7","3","5","4","5","5","5","4","3","4","5","2577"
"75(1,G3)","2-SERPR4400","3","2","4","4","8","3","5","3","2","5","4","3","8","6","4","4","2","5","5","4","2","4","4","3","4","4","5","3","5","5","1","3","4","2","5","3","2","3","3","3","3","5","4","5","3","3","3","4","2","3","4","3","3","4","4","3","4","6","2","4","5","4","2628"
"76(1,G4)","2-SERPR4408","2","3","4","6","5","3","4","2","3","5","4","5","3","5","6","4","3","4","3","5","3","4","3","3","3","5","5","2","5","3","2","3","5","4","4","6","2","3","2","3","3","3","4","3","3","5","3","4","4","3","2","3","4","4","4","2","4","4","5","2","3","2","2215"
"77(1,G5)","2-SERPR4416","3","2","4","4","6","4","7","4","4","4","4","3","5","5","5","4","3","4","6","4","2","8","4","3","4","5","5","4","5","5","2","7","4","3","4","3","4","6","4","4","3","3","3","3","3","3","4","3","4","3","4","2","2","3","3","3","3","5","5","5","4","4","2899"
"78(1,G6)","2-SERPR4424","2","2","4","6","5","3","4","4","2","3","3","7","6","7","4","4","3","4","4","5","3","4","4","2","5","3","4","3","5","7","2","5","5","4","6","4","3","5","3","5","6","4","3","4","4","4","5","5","3","3","3","2","6","5","6","3","4","5","5","5","3","4","2725"
"79(1,G7)","2-SERPR4432","4","2","2","4","4","3","4","3","5","3","3","2","3","4","4","5","3","4","4","4","2","3","7","2","4","4","4","2","5","3","2","6","4","2","3","3","2","2","2","2","3","2","2","3","2","3","2","3","3","2","2","2","2","4","6","3","3","3","2","2","3","3","2395"
"81(1,G9)","2-SERPR4448","2","2","2","4","3","4","4","3","3","3","2","2","4","4","4","4","2","2","4","4","2","3","2","3","3","3","3","2","4","4","3","4","2","1","2","3","2","2","2","5","2","2","2","2","2","3","3","2","2","2","4","2","3","2","2","2","3","3","2","3","1","3","1491"
"82(1,G10)","2-SERPR4456","3","1","7","5","6","4","5","4","2","3","2","3","2","5","5","4","3","6","6","3","2","3","4","2","4","4","3","4","6","6","3","4","3","3","3","4","2","3","3","4","3","3","2","4","4","2","3","3","5","2","3","2","3","3","4","4","4","3","3","4","2","3","2189"
"83(1,G11)","Unknown12","3","3","6","4","6","4","5","7","4","3","3","4","4","7","3","5","4","4","4","3","3","4","5","4","5","4","3","3","3","5","3","4","3","4","2","3","4","3","4","3","3","2","3","4","2","3","4","3","5","3","4","3","4","4","4","4","4","4","3","5","4","3","2144"
"84(1,G12)","2-SERPR4472","2","3","5","5","6","5","4","4","4","4","7","6","4","5","3","3","2","4","5","4","2","5","5","3","3","5","3","3","6","7","3","5","3","2","4","4","3","3","3","4","3","2","3","3","2","6","3","3","4","6","3","1","4","3","4","4","5","3","3","4","5","3","2382"
"85(1,H1)","2-SERPR4385","2","2","4","3","4","5","5","2","1","4","3","3","3","3","4","3","3","3","3","3","4","4","4","2","3","3","4","2","5","4","3","2","2","3","3","3","2","4","2","2","2","3","2","2","2","3","2","4","4","3","3","2","4","3","3","2","3","3","3","3","2","2","1772"
"86(1,H2)","2-SERPR4393","2","2","3","3","4","5","5","3","3","3","3","3","4","5","4","2","3","3","3","3","2","3","4","4","4","5","3","2","2","3","2","5","4","3","3","3","2","3","3","2","3","3","2","2","4","2","2","2","3","2","4","4","3","3","3","3","3","3","3","2","2","3","2019"
"88(1,H4)","2-SERPR4409","2","2","3","5","4","4","5","4","4","4","3","4","4","6","5","3","4","3","4","3","1","3","3","2","5","4","4","3","5","4","3","4","3","5","5","3","5","4","3","3","3","2","3","3","3","4","3","2","3","3","2","2","4","2","3","3","5","5","3","4","3","3","2235"
"90(1,H6)","2-SERPR4425","3","2","4","5","5","3","3","2","2","3","2","5","3","3","3","4","3","4","4","5","2","3","4","3","4","3","4","3","4","3","3","5","2","3","3","5","3","3","3","3","5","3","3","4","3","2","4","3","5","2","3","2","2","3","3","3","5","6","3","2","3","2","2087"
"96(1,H12)","2-SERPR4473","2","1","4","3","7","5","4","3","2","3","4","2","3","4","4","2","2","3","2","2","2","3","5","2","5","3","4","3","4","5","1","4","2","3","2","2","3","3","1","3","1","2","2","2","2","1","3","2","2","2","2","2","2","1","5","2","2","2","2","4","2","3","1580"
"80(1,G8)","2-SERPR4440","5","3","8","7","15","10","8","5","5","6","5","5","7","10","9","8","7","7","10","6","3","10","8","7","7","6","7","5","11","10","3","5","5","5","6","5","5","6","4","9","4","4","4","9","4","4","6","4","5","5","3","6","5","4","8","4","5","7","5","10","5","7","5172"
"87(1,H3)","2-SERPR4401","3","2","6","8","9","6","5","4","5","4","3","5","5","9","6","7","2","7","6","3","2","6","4","5","4","5","8","4","4","6","3","9","3","4","3","4","3","4","3","4","4","4","3","4","3","2","6","2","6","3","3","2","3","4","6","5","4","8","4","5","2","4","3683"
"89(1,H5)","2-SERPR4417","5","3","5","8","9","6","6","5","3","4","5","5","10","6","6","6","4","6","5","6","3","10","7","3","6","6","5","5","5","7","3","7","7","3","6","7","3","4","4","5","5","4","3","4","4","3","4","5","5","3","4","3","7","4","8","6","5","6","6","6","4","11","4110"
"91(1,H7)","2-SERPR4433","3","2","3","6","10","6","7","4","4","3","5","5","4","13","7","6","2","9","7","6","1","6","7","4","4","6","8","4","6","10","2","7","5","4","4","4","4","4","4","6","3","3","2","4","3","2","4","3","5","5","4","2","4","3","5","3","7","4","2","6","3","5","3769"
"92(1,H8)","2-SERPR4441","3","2","6","8","9","6","6","7","4","6","6","5","8","7","6","5","3","7","7","6","4","6","5","5","5","6","10","5","8","10","3","4","5","5","5","4","4","4","4","7","4","3","4","4","3","3","5","4","5","9","4","3","4","5","5","4","5","6","5","5","5","6","4395"
"93(1,H9)","2-SERPR4449","3","3","8","10","8","5","5","8","5","5","4","8","10","9","6","4","3","5","6","6","3","8","5","4","6","5","5","6","10","7","3","5","5","4","5","5","5","5","3","7","4","3","4","4","4","4","6","4","5","5","3","3","3","4","9","5","9","5","3","4","4","4","4377"
"94(1,H10)","2-SERPR4457","4","2","7","7","9","5","9","5","6","5","6","6","6","8","6","5","5","6","6","6","3","6","7","6","4","6","5","5","8","8","3","6","8","6","5","4","4","4","3","5","3","4","3","4","6","4","5","3","6","4","4","4","4","4","4","5","6","9","4","5","3","5","4310"
"95(1,H11)","Unknown24","4","3","9","5","8","6","5","6","6","5","5","6","6","10","6","5","6","5","8","7","2","9","7","6","6","6","7","5","5","10","3","5","5","3","5","5","4","2","4","4","5","5","3","3","4","3","7","4","3","3","6","4","4","5","5","5","8","6","5","6","4","6","3574"


"DataType:","TrimmedMean"
"Location","Sample","Adenovirus T3","Adenovirus T5","Bordetella p. Toxin","Bordetella p. FHA","HKU1_S","OC43_NP","OC43_S","HKU1_NP","CMV","Diptheria Toxin","229E_NP","Mumps_NP","EBV gp125","NL63_NP","Echovirus","Enterovirus CoxB3 VP1","HBeAg","NL63_S","229E_S","HBcAg","HCcAg","Measles_NP","ADE5","HEV ORF2","Measles lysate","Rub","ADE40","Mumps lysate","Tet_Tox","FluA","Norovirus GII.4 VLP","Norovirus GII.4 VP1","Norovirus GII.6 VLP","Respiratory Syncytial A","Respiratory Syncytial B","RSV gG","Rhinovirus T1A lysate","Rotavirus VP7","Tetanus Toxin","Varicella-Zoster Virus","Toxoplasma gondii SAG2","Hepatitis A","HBsAg","Mumps","Rubella Capsid","Rubella E2","HPV 16","HPV 18","Varicella-Zoster Virus ORF26","Lepto_CNR","OspA","OspC","p41B31","p41PKo","VlsEB31","VlSEPBi","B.Afzelii","B.Garinii","B.b Flagellin","B.b VlsE","OspB","EColi_lysat","Total Events"
"1(1,A1)","Background0","29.52329","21.48067","19.93597","29.72249","18.48664","41.37515","29.78292","30.95065","14.25203","51.52121","23.24136","29.76372","36.20152","25.3249","28.66311","9.11936","29.43966","41.57988","32.59271","30.38477","28.59424","35.9511","19.96782","108.30648","30.32358","32.09139","33.26474","22.43432","25.6708","27.25502","24.32542","29.49939","22.52036","21.6068","31.56966","20.69971","32.2389","35.66665","29.10681","26.72057","19.59748","20.42934","23.54853","31.50879","34.5407","30.53693","35.2195","41.04892","30.32553","35.25062","14.78852","21.45472","39.65241","23.45127","20.88451","21.88086","21.80381","26.62756","19.74188","22.35617","18.85931","26.18786","3746"
"2(1,A2)","Standard1","4555.41504","7054.85693","1136.59448","14235.34668","4586.39795","2672.65747","3606.62256","1159.86877","5137.25195","3914.36084","678.29504","1869.56458","13453.20801","3055.73511","1831.45862","5675.57373","1811.68164","927.44067","3892.40723","13448.55176","2165.05127","826.10345","15157.94141","1492.13782","1842.71899","2145.15454","5414.02832","849.23315","8757.93262","1602.76013","4055.65283","4366.41553","4259.5166","1516.22644","2290.56006","2116.63794","1943.16272","1372.36414","2138.31982","10596.48145","2186.19019","1340.53381","1980.16577","1602.93982","1743.2821","2326.7417","1275.82886","1526.06152","1410.14124","3310.146","4538.07178","1945.68237","3788.80347","4138.34766","408.82492","3978.84155","417.85519","859.65961","4393.80078","381.18188","4045.76782","1282.70398","1951"
"3(1,A3)","Standard2","3436.86011","4956.38232","703.20282","10137.58789","2901.51343","1578.78259","2210.26123","683.30029","3217.18018","2532.50391","398.90887","1020.71008","9481.96875","2357.73438","1155.26855","4177.12012","1082.25305","590.23114","2426.06055","9728.41504","1173.37427","480.82849","12575.71875","952.4386","1176.63831","1513.56335","3931.56494","585.30627","6165.75244","893.71777","3337.38379","3028.99951","2824.69092","689.37238","1686.11047","1305.05017","943.13654","852.89636","1160.95386","7424.45508","1215.4552","809.11755","1051.12878","1027.99866","908.8681","1362.55164","711.33087","926.21777","863.98792","2163.68457","2567.02295","1160.33447","2211.63818","2757.37231","227.93307","2156.14819","254.28957","585.48267","2637.00659","228.49454","2362.34546","1021.98157","2578"
"4(1,A4)","Standard3","2619.75244","3694.13135","429.78961","7131.27441","1680.29346","947.78967","1297.21606","454.39655","2044.86487","1501.62988","314.98581","558.41345","7490.53271","1841.50098","688.68488","2973.10986","903.55115","324.38562","1335.1322","6890.40967","561.80536","287.85028","11410.30859","541.57196","708.06763","1008.75873","2364.06836","353.26202","4164.86084","494.67511","2004.01819","2170.51978","1739.54358","401.73407","857.58319","771.08337","551.43927","470.1875","654.77997","5171.64355","754.70337","522.39551","794.27533","545.71832","485.89218","811.53424","449.91199","521.25995","500.95551","1361.02661","1454.35376","636.7749","1340.25598","1542.17383","136.3363","1361.33313","158.25166","364.56213","1557.19336","131.42027","1354.578","685.88336","2495"
"5(1,A5)","Standard4","1923.93286","2271.18823","279.75671","4619.0835","932.0766","500.70868","709.63916","278.03647","1053.14697","863.16571","194.74213","285.38562","4771.85791","1350.46643","339.20697","1972.7605","495.59332","195.81915","779.72931","4227.5498","346.43152","176.70444","8363.51465","349.48544","522.13611","692.24542","1461.39014","237.62958","2605.45728","268.6134","1291.63306","1480.95178","1098.59814","275.41037","605.21844","469.67023","330.4361","316.08453","385.77182","3223.52612","457.74005","388.44971","348.8952","349.02127","333.65143","471.38809","265.91354","293.59039","296.09464","911.8645","837.77289","384.95291","691.36865","793.36719","75.85362","711.4314","97.21226","227.78427","844.67267","90.2041","840.47455","513.25543","2180"
"6(1,A6)","Standard5","1091.83643","1379.3092","165.80812","2586.7688","478.64941","275.91138","400.92395","187.76988","626.53912","504.3681","145.68205","142.01924","2866.32373","862.09845","184.66666","1151.04883","267.69681","116.16177","425.1207","2389.34644","174.15662","107.16788","5774.48633","247.74117","287.17722","429.49857","740.84924","347.51859","1380.57336","142.17989","704.59821","796.90613","542.00391","155.20689","342.4393","232.30362","173.50404","216.952","233.40712","1848.86938","247.98898","213.59132","242.93828","179.49664","178.76895","322.78357","153.72469","186.05476","161.03294","365.40677","396.06686","201.77299","422.80048","426.80945","47.73362","357.34","61.15011","137.98904","462.32126","58.50409","378.31235","304.90979","1861"
"7(1,A7)","Standard6","779.04657","810.92816","87.13064","1508.6062","264.61429","192.08817","226.41339","111.3825","440.12717","282.59085","89.55347","97.38537","1834.04944","557.67328","104.97895","652.80951","222.23309","89.96479","246.84248","1546.74658","148.30322","79.23363","3544.86523","181.01836","207.20358","268.96927","487.35849","81.9517","855.40863","88.87432","497.87445","477.97281","354.32889","123.07058","251.8044","148.95024","119.22339","146.26859","171.00066","1231.90051","164.75316","162.71954","114.91866","124.67461","139.77364","173.26862","115.62201","134.8457","116.32017","266.52466","271.39798","133.51299","258.34323","308.32944","35.40935","238.93214","51.02725","100.90524","271.61679","44.11657","244.88477","208.8029","1667"
"8(1,A8)","Standard7","384.72437","549.13171","57.37012","848.04132","145.75215","119.73107","126.29202","73.92817","242.81609","179.9115","60.97063","65.61761","1137.36401","304.43744","80.46384","336.95987","128.47496","59.11292","141.55125","831.27625","95.87044","56.88854","2274.90063","138.88681","161.18393","164.51598","265.49292","55.94268","483.88724","58.25742","215.21152","272.46304","199.0625","58.47331","139.48068","94.70949","95.10959","99.25735","108.89183","568.29327","112.97477","119.50889","102.06738","89.59794","90.26063","112.50564","69.25508","109.79379","74.14945","161.25555","174.7959","83.1168","159.97337","156.78398","30.06552","135.57304","34.68952","68.94014","153.33453","35.66953","156.40459","126.28929","1632"
"9(1,A9)","Standard8","289.31003","304.72382","43.21598","443.8605","87.99579","78.68404","82.56685","50.24724","140.66229","115.92164","38.53266","43.41152","623.49921","176.40657","59.69084","197.82767","90.63142","53.51457","88.94169","424.99158","61.47852","44.75483","1106.005","138.78587","104.61207","108.38258","147.06786","41.91656","261.94336","44.56267","159.27098","158.48412","125.25887","44.5099","100.96648","51.3999","64.38625","81.60478","78.73017","313.74387","63.97229","78.31752","53.55924","52.89739","66.41675","78.98361","50.99552","96.10845","52.57522","107.36934","81.22552","54.46402","101.35369","95.90046","23.61476","84.73652","30.95868","41.94472","92.11092","29.51178","81.21436","85.95886","2092"
"10(1,A10)","Standard9","139.60851","183.21329","29.25635","247.65479","56.41652","60.29568","57.2248","46.46401","80.88706","76.48661","36.9487","38.05282","248.69644","111.88777","47.09337","110.56683","63.71338","45.0038","62.41636","249.69705","49.35781","43.19086","719.09729","106.66732","88.98175","70.47461","93.08883","28.9535","145.74101","36.37872","81.82096","93.37998","60.97884","31.22236","59.15014","38.52148","46.35724","46.7761","43.81055","179.74155","49.28984","46.19128","42.81731","46.5767","49.31087","49.15864","46.129","61.83066","46.387","64.00651","49.29315","42.56867","66.19423","70.83268","20.84924","48.66374","30.24552","38.02472","57.86895","27.83573","56.45443","61.59014","1494"
"11(1,A11)","Standard10","85.77734","84.86719","26.42846","151.46265","39.78725","49.92979","47.02352","40.99731","41.36478","61.88907","31.39637","35.39577","176.80096","67.03172","37.36095","56.06792","46.44835","45.68673","46.98665","147.32489","36.84989","35.87292","355.70053","103.94107","63.54275","53.71","69.68435","24.69596","92.56292","31.78812","51.83753","60.88513","45.95601","22.82456","43.66919","31.86584","35.19901","40.0025","35.57152","107.93352","33.47371","29.8104","29.51213","37.21918","40.50664","39.17475","38.44545","46.19585","30.31417","49.98654","34.1759","28.51965","51.89621","39.1762","26.07258","32.32741","23.59029","34.325","34.07865","23.25884","37.34951","40.86925","1667"
"12(1,A12)","Standard11","50.4201","40.53432","22.75295","56.34944","23.04869","43.75195","32.4066","35.56494","23.48141","57.12886","27.73103","30.71484","64.03559","37.54797","35.37508","17.95113","33.98651","38.30204","36.46628","55.38421","28.78359","35.49531","99.87088","105.86298","43.83801","36.70197","40.02104","21.8673","38.53269","28.21786","34.50781","39.77316","30.6356","24.32819","35.74772","24.59722","32.1015","45.27463","32.04281","43.41764","27.36377","25.33739","26.24219","34.86419","37.74682","37.36255","35.59517","47.29164","32.69379","40.06682","20.31041","26.05088","56.84773","27.56531","22.26084","22.54248","22.92051","28.65169","24.17784","22.68281","29.50982","31.56073","2587"
"50(1,E2)","2-SERPR4390","3143.26318","2991.98145","1252.68311","12286.6084","296.72113","1796.71057","790.76428","664.11322","4310.48828","6172.97559","396.82297","215.36774","8588.92969","2299.97729","527.65936","6314.51416","800.836","642.8446","9658.16309","2551.33521","201.1429","93.7782","13397.93262","262.65173","199.39853","727.61707","4639.10205","153.91203","8898.6377","72.41588","2154.27734","684.93958","1172.25952","167.10016","238.53329","245.51357","203.92255","188.84904","861.53412","532.45642","293.81641","189.16551","681.68555","1134.25928","367.728","1264.78357","412.77783","391.41351","339.45892","997.0777","411.94742","351.02176","369.71658","331.81042","99.72057","412.9397","185.54594","240.02592","897.43396","261.7226","545.04114","2081.14966","2143"
"73(1,G1)","Unknown2","30.15063","20.8138","20.45614","31.77487","19.46939","41.92864","32.29192","31.64931","18.73295","50.38081","25.02532","33.00141","32.02445","22.96177","34.52533","7.76109","31.43124","41.95708","33.53198","29.0363","22.82886","35.68077","17.73466","97.96449","31.14373","32.86649","30.02164","21.53953","24.25005","24.4389","22.94172","31.58686","23.79333","17.47919","34.53286","20.62372","27.99664","35.55637","61.54395","25.57962","22.28304","21.53825","50.17434","33.26766","40.85439","34.66643","34.3584","51.45871","28.09841","32.76589","14.65484","21.64941","42.99124","21.62552","20.41206","21.37992","22.41361","28.04419","17.42161","23.94695","21.43236","27.92619","2096"
"74(1,G2)","Unknown3","32.45498","23.16629","20.71981","29.84435","20.59003","43.88531","29.17112","32.24177","15.27758","41.69248","25.00888","29.33311","33.48728","24.20973","32.43452","8.44095","31.68409","42.81953","34.52757","27.86607","31.23888","36.78269","17.80888","101.56051","33.04897","34.3531","32.27337","20.42981","25.9668","29.02513","22.32133","32.55677","26.11979","23.01183","30.46094","21.93209","30.92118","31.23766","30.05388","28.56198","22.29405","18.70848","27.22047","28.60505","36.73796","31.46074","37.71698","42.24518","28.77713","33.98794","13.01297","23.74477","38.89913","19.79829","20.95168","17.68945","21.76638","28.70761","20.96912","22.05399","23.15084","27.56651","2577"
"75(1,G3)","2-SERPR4400","3751.0144","3874.88013","876.18365","4557.93701","1027.22266","353.06497","1574.41626","391.6817","238.58427","5343.26758","126.76953","196.91199","12682.96582","934.14728","1544.26135","2422.75635","642.0152","374.19437","2352.07227","1222.50537","500.77213","131.73767","14965.35742","127.48668","453.75159","674.4295","3785.88623","263.31641","6956.46777","212.59375","539.04242","456.03537","3184.15454","236.09093","685.37488","107.75427","377.27231","322.7525","1112.2749","4859.94922","463.84439","259.43887","1655.05518","279.6199","364.92093","404.15552","191.35333","299.28387","217.90524","557.74475","58.01244","248.49609","183.51591","175.87282","50.73741","142.98216","100.81579","209.33658","288.63602","205.55676","112.21442","576.89758","2628"
"76(1,G4)","2-SERPR4408","3545.01831","3777.44116","232.89622","2801.13184","1233.57825","590.47418","316.67447","437.17917","242.22926","1628.29016","236.99423","183.83879","5604.1416","1804.06396","2417.44116","1621.26904","301.42035","448.97311","1408.27759","1039.21582","417.01569","126.80859","14176.61133","213.01878","372.51266","652.63843","1306.8429","229.28661","3373.07837","113.97961","1197.38208","1506.27832","1279.33301","182.58482","596.7171","133.60982","180.95692","877.94305","523.38098","3565.82178","205.81244","145.14148","157.30058","329.48361","194.88414","933.67157","210.23119","207.21938","205.94958","652.60034","182.5918","207.41196","242.03082","209.45711","70.63667","222.50179","207.43797","168.04057","316.41299","111.47217","224.35368","616.72455","2215"
"77(1,G5)","2-SERPR4416","1167.2583","2216.31665","1162.52478","16690.90039","1625.89563","1791.30017","2063.29199","341.52963","419.78589","1737.776","161.17822","75.27848","6035.04102","719.71759","1822.88391","2491.7478","489.46265","440.16757","2421.50195","2056.36865","370.58295","124.16193","6116.04248","448.46161","542.63763","559.16528","873.13678","186.67136","5742.35889","237.05238","1867.4541","2089.19897","8495.95312","194.15125","783.81311","894.29718","304.67798","396.41489","1319.75806","2984.93945","325.63403","246.40056","286.62744","245.19843","276.68472","398.35147","197.47948","261.48303","202.08421","1419.79346","1671.42224","684.15582","1491.68713","1751.99341","52.73162","1552.46741","99.72189","163.22514","1582.60315","85.50937","1554.22522","383.22324","2899"
"78(1,G6)","2-SERPR4424","2299.3186","3460.3645","310.90765","4812.87012","726.07581","372.4126","305.00354","327.51062","229.17285","752.31274","247.25356","4758.51465","7958.52686","3168.71387","115.99695","361.53592","565.3952","453.21817","3000.55347","668.39618","287.13","149.89432","13051.21973","303.36908","343.29776","543.28418","4845.66602","226.90875","2529.59985","112.57852","1874.73755","2309.71606","1497.41333","159.94788","641.52771","275.68292","253.60995","266.61795","336.89676","7486.57178","320.48047","217.6958","260.63235","726.68762","269.01459","945.74207","245.24657","287.08578","182.91423","989.03448","534.78973","314.14566","559.09741","537.45819","96.93476","472.98187","123.75267","264.27988","603.03473","93.27539","529.4837","489.84641","2725"
